Date,City,Zone,AQI,Vehicle Count,Accidents,Transport Mode,Usage Count,Pollution Source
2023-07-29,Bangalore,North,207,104125,1,Private Vehicle,131567,Construction
2023-05-19,Mumbai,North,372,140181,25,Private Vehicle,132690,Vehicular
2024-06-05,Bangalore,West,282,797161,11,Metro,56359,Dust
2023-11-29,Delhi,North,205,180853,15,Bus,158853,Dust
2023-02-10,Mumbai,East,124,582809,12,Private Vehicle,195512,Dust
2023-10-08,Delhi,South,217,291930,2,Private Vehicle,162577,Vehicular
2024-02-29,Bangalore,South,192,586057,10,Metro,248214,Vehicular
2023-02-19,Mumbai,West,107,393621,14,Private Vehicle,139589,Vehicular
2024-03-28,Delhi,North,117,596040,23,Bus,164117,Industrial
2023-12-01,Delhi,South,362,710848,3,Private Vehicle,291270,Industrial
2023-08-18,Bangalore,West,141,216238,12,Metro,280792,Industrial
2024-01-11,Delhi,West,188,424161,23,Metro,220913,Industrial
2023-03-22,Delhi,North,162,507296,23,Private Vehicle,190320,Vehicular
2024-05-15,Bangalore,South,285,396741,18,Metro,107739,Vehicular
2023-04-16,Bangalore,West,369,599232,11,Metro,119362,Construction
2023-01-06,Mumbai,East,198,291958,20,Metro,91029,Construction
2023-02-28,Delhi,West,188,434053,13,Auto,230152,Dust
2023-04-21,Bangalore,South,85,546260,23,Bus,158461,Industrial
2023-07-27,Delhi,West,311,607016,18,Bus,53459,Vehicular
2023-02-22,Bangalore,West,266,308495,16,Auto,92135,Construction
2023-12-21,Bangalore,West,319,582416,14,Metro,104248,Construction
2024-01-16,Mumbai,West,342,303961,17,Bus,295235,Industrial
2024-03-13,Bangalore,North,342,118215,24,Auto,171698,Industrial
2023-04-02,Delhi,West,369,446449,20,Private Vehicle,101383,Industrial
2023-10-05,Mumbai,West,282,635175,13,Bus,155485,Construction
2024-05-06,Mumbai,South,336,389591,17,Auto,225141,Dust
2023-05-17,Bangalore,North,315,655236,16,Private Vehicle,214551,Construction
2023-04-23,Delhi,West,241,446211,11,Bus,233227,Vehicular
2023-06-11,Bangalore,West,202,239980,22,Metro,239774,Vehicular
2023-07-05,Delhi,West,281,779662,12,Private Vehicle,252131,Vehicular
2024-01-24,Delhi,East,106,132569,4,Auto,194759,Vehicular
2023-06-24,Bangalore,South,315,773002,25,Metro,73954,Dust
2023-12-20,Delhi,South,195,295451,11,Private Vehicle,182120,Vehicular
2024-05-10,Bangalore,South,114,606288,24,Metro,109743,Vehicular
2023-08-10,Delhi,West,170,641862,4,Auto,234063,Vehicular
2023-07-18,Delhi,North,227,774151,12,Auto,151248,Industrial
2023-10-14,Delhi,West,318,636156,1,Auto,192871,Industrial
2023-09-28,Bangalore,East,212,195691,9,Bus,267444,Vehicular
2023-12-06,Bangalore,West,283,574879,23,Private Vehicle,83481,Industrial
2023-07-02,Bangalore,South,302,494150,4,Bus,102795,Industrial
2023-02-27,Delhi,East,179,571797,1,Private Vehicle,125907,Vehicular
2024-03-22,Delhi,North,366,454391,25,Bus,135263,Industrial
2024-04-15,Bangalore,West,151,303368,20,Auto,79862,Industrial
2023-10-31,Mumbai,East,203,599127,14,Bus,276289,Vehicular
2023-11-11,Mumbai,South,149,159534,1,Metro,83691,Construction
2024-06-02,Mumbai,East,369,330059,1,Metro,222256,Vehicular
2024-01-17,Mumbai,North,245,106820,19,Auto,156702,Vehicular
2024-01-20,Bangalore,South,396,764307,14,Bus,61415,Industrial
2023-11-08,Delhi,South,323,758735,12,Private Vehicle,150697,Dust
2023-01-18,Delhi,East,124,713700,13,Auto,93143,Dust
2023-05-16,Delhi,West,199,347142,21,Bus,259865,Dust
2023-12-19,Delhi,West,330,660231,22,Bus,160072,Construction
2023-05-12,Bangalore,West,381,692621,14,Private Vehicle,80733,Industrial
2024-02-27,Delhi,East,365,125557,3,Private Vehicle,171078,Dust
2023-08-27,Mumbai,East,131,526777,12,Auto,92315,Dust
2024-01-13,Mumbai,South,289,365280,2,Metro,158344,Industrial
2024-05-14,Delhi,North,375,387477,10,Bus,117116,Dust
2023-12-11,Mumbai,North,227,729536,15,Private Vehicle,132656,Vehicular
2023-07-20,Bangalore,East,223,210833,21,Auto,84553,Industrial
2023-03-18,Mumbai,East,266,173906,11,Metro,144332,Construction
2023-03-20,Bangalore,South,228,514632,20,Auto,244977,Dust
2024-06-23,Mumbai,West,300,721215,12,Private Vehicle,291019,Construction
2023-11-14,Mumbai,West,234,127386,5,Metro,280175,Construction
2024-03-28,Delhi,East,188,742987,16,Private Vehicle,179756,Vehicular
2023-05-30,Delhi,South,241,376573,15,Auto,288134,Dust
2023-02-11,Delhi,North,127,502809,18,Private Vehicle,278982,Industrial
2023-08-24,Mumbai,East,89,464924,11,Auto,181737,Construction
2024-03-20,Mumbai,East,227,487320,2,Bus,90554,Industrial
2024-05-05,Delhi,South,347,102193,21,Auto,201051,Dust
2023-06-15,Mumbai,West,273,101979,5,Auto,186699,Construction
2024-06-16,Mumbai,West,386,155249,25,Bus,210808,Industrial
2024-03-09,Delhi,East,322,400679,25,Private Vehicle,122866,Construction
2023-03-16,Delhi,South,367,578079,22,Metro,109901,Vehicular
2023-09-03,Mumbai,South,289,430391,12,Auto,152345,Vehicular
2024-01-30,Bangalore,South,260,357912,12,Bus,263727,Industrial
2023-06-29,Delhi,West,238,529832,16,Auto,148576,Vehicular
2023-05-08,Mumbai,North,111,460515,17,Metro,195037,Vehicular
2023-02-15,Bangalore,East,105,714704,2,Auto,285931,Dust
2023-04-17,Delhi,East,181,219201,7,Private Vehicle,90705,Vehicular
2024-05-09,Bangalore,East,219,261772,8,Metro,101474,Vehicular
2023-12-03,Bangalore,West,371,365463,9,Bus,62675,Vehicular
2024-02-16,Bangalore,North,375,394778,19,Private Vehicle,251524,Industrial
2023-12-10,Delhi,North,376,451873,16,Bus,85874,Dust
2023-11-11,Mumbai,South,139,518464,12,Metro,213993,Vehicular
2023-09-23,Delhi,South,135,599361,14,Private Vehicle,223514,Dust
2023-11-12,Bangalore,West,182,673128,2,Metro,270895,Construction
2023-11-22,Delhi,West,375,395924,23,Auto,215549,Construction
2024-03-30,Bangalore,West,138,554976,19,Bus,207342,Construction
2024-04-09,Delhi,North,205,590005,11,Bus,218126,Dust
2023-03-22,Delhi,North,130,275118,20,Bus,146151,Dust
2023-03-24,Delhi,East,181,593229,21,Auto,214937,Construction
2024-04-06,Delhi,East,129,698412,2,Bus,162869,Industrial
2023-01-21,Mumbai,South,256,275938,8,Metro,131839,Industrial
2024-01-25,Delhi,South,80,495418,3,Private Vehicle,207639,Industrial
2024-06-24,Delhi,East,213,398019,23,Auto,62405,Industrial
2023-05-03,Bangalore,East,194,655768,2,Metro,96447,Dust
2024-01-19,Delhi,East,230,582408,22,Auto,116848,Vehicular
2024-02-06,Delhi,West,195,214872,21,Metro,155761,Vehicular
2023-02-08,Bangalore,South,216,485234,25,Auto,215774,Industrial
2023-08-21,Mumbai,East,340,710580,16,Private Vehicle,80745,Industrial
2023-02-09,Delhi,South,328,444947,22,Private Vehicle,88825,Construction
2023-07-01,Bangalore,West,329,284684,23,Bus,180306,Industrial
2023-02-03,Bangalore,West,236,378863,4,Private Vehicle,173957,Construction
2023-03-11,Bangalore,South,372,178539,14,Private Vehicle,200155,Vehicular
2024-03-21,Mumbai,North,337,564863,8,Auto,267093,Construction
2024-02-04,Mumbai,South,349,412238,1,Bus,249048,Construction
2023-02-18,Mumbai,North,327,486040,21,Metro,98998,Construction
2023-11-05,Delhi,West,147,779452,20,Bus,61585,Dust
2023-05-30,Delhi,North,161,432474,4,Auto,286276,Construction
2023-10-03,Bangalore,North,396,429801,21,Auto,86510,Dust
2023-11-05,Mumbai,North,111,141179,13,Private Vehicle,252087,Dust
2023-12-03,Bangalore,East,332,359905,23,Auto,106228,Vehicular
2024-06-22,Delhi,West,263,720911,9,Auto,217866,Vehicular
2024-06-04,Mumbai,South,165,384753,15,Metro,140682,Vehicular
2023-03-14,Delhi,West,387,647903,9,Auto,264717,Vehicular
2024-01-12,Delhi,North,260,206978,4,Bus,233600,Construction
2023-06-17,Bangalore,North,153,783437,12,Private Vehicle,129106,Construction
2024-02-08,Mumbai,East,264,460858,1,Auto,262285,Dust
2024-05-27,Bangalore,North,107,149540,20,Auto,225423,Vehicular
2023-02-20,Bangalore,East,263,461096,12,Metro,53720,Dust
2023-09-09,Delhi,West,161,130452,17,Auto,53861,Construction
2024-01-02,Delhi,East,295,176926,1,Bus,287696,Vehicular
2023-08-22,Delhi,North,134,302328,7,Bus,55385,Vehicular
2023-08-23,Mumbai,North,316,110951,24,Auto,97568,Industrial
2023-10-18,Bangalore,South,207,349894,18,Bus,218293,Dust
2023-01-13,Delhi,South,326,333329,16,Private Vehicle,271089,Dust
2023-10-27,Delhi,South,95,523742,1,Auto,285980,Construction
2023-09-16,Delhi,West,248,382960,20,Auto,293206,Industrial
2023-08-05,Mumbai,East,360,283358,24,Metro,89745,Construction
2023-02-05,Mumbai,North,250,423926,6,Bus,113532,Dust
2023-01-29,Mumbai,East,320,184215,20,Bus,98173,Industrial
2024-06-18,Bangalore,West,365,731047,6,Metro,294073,Construction
2023-02-20,Mumbai,North,294,166902,18,Private Vehicle,172902,Dust
2023-01-09,Bangalore,South,297,722716,22,Private Vehicle,154652,Vehicular
2024-04-13,Bangalore,West,136,407043,7,Metro,50178,Dust
2024-04-16,Mumbai,North,94,725129,21,Metro,239073,Industrial
2023-08-08,Delhi,North,328,197971,5,Private Vehicle,243526,Construction
2023-11-11,Delhi,East,358,532596,4,Bus,205486,Industrial
2024-03-01,Mumbai,South,203,138905,17,Auto,90922,Vehicular
2023-04-22,Delhi,East,182,705784,13,Bus,172604,Vehicular
2024-06-03,Bangalore,North,299,417351,11,Bus,124135,Construction
2023-02-23,Delhi,East,182,770437,14,Auto,221343,Industrial
2023-05-26,Mumbai,East,156,687734,24,Metro,97778,Vehicular
2024-01-10,Bangalore,North,397,662827,3,Bus,68121,Vehicular
2023-08-14,Bangalore,North,88,494772,13,Metro,229264,Industrial
2023-08-09,Bangalore,East,293,237492,24,Private Vehicle,175677,Industrial
2024-04-05,Mumbai,North,159,257730,11,Bus,110331,Industrial
2024-01-06,Mumbai,North,399,791151,10,Private Vehicle,262995,Construction
2023-06-07,Delhi,West,363,428495,9,Auto,292474,Dust
2023-11-21,Delhi,West,355,703833,15,Auto,253277,Dust
2024-05-23,Delhi,South,178,232515,4,Bus,175214,Vehicular
2023-07-23,Delhi,West,169,521182,1,Private Vehicle,240220,Construction
2023-12-12,Delhi,South,125,148311,5,Bus,160191,Construction
2023-09-26,Bangalore,South,320,276935,16,Metro,269911,Vehicular
2023-09-08,Bangalore,East,224,762239,14,Bus,204938,Industrial
2023-11-01,Delhi,West,351,793692,2,Bus,263173,Construction
2023-01-29,Delhi,North,394,747386,18,Auto,270389,Vehicular
2023-04-26,Delhi,West,111,783167,9,Bus,79859,Vehicular
2024-02-18,Bangalore,East,343,785844,4,Metro,162890,Industrial
2023-01-10,Delhi,South,137,750469,2,Auto,56670,Construction
2023-10-10,Bangalore,North,202,268462,12,Auto,228220,Industrial
2023-11-01,Mumbai,West,173,589674,7,Auto,165260,Industrial
2024-01-25,Mumbai,North,159,179247,3,Auto,192121,Construction
2023-01-24,Bangalore,North,117,265848,10,Private Vehicle,206678,Industrial
2023-04-02,Bangalore,North,332,699544,10,Private Vehicle,119384,Construction
2023-07-21,Delhi,West,339,129007,1,Auto,93407,Vehicular
2024-03-07,Delhi,West,181,386014,11,Bus,130802,Industrial
2023-10-15,Bangalore,West,386,625602,10,Bus,119397,Construction
2024-06-18,Delhi,West,178,335721,12,Bus,96080,Dust
2023-12-05,Delhi,South,310,560011,18,Auto,73125,Construction
2023-05-07,Delhi,East,80,623040,20,Auto,248628,Vehicular
2024-01-27,Delhi,North,313,531315,1,Bus,71274,Industrial
2023-10-18,Bangalore,East,286,572416,15,Auto,192395,Dust
2023-04-24,Mumbai,East,238,628414,17,Bus,169352,Construction
2024-01-30,Delhi,East,209,490110,2,Private Vehicle,264945,Dust
2023-12-21,Bangalore,East,116,486034,2,Private Vehicle,154397,Vehicular
2023-08-31,Mumbai,East,134,629000,21,Auto,131040,Vehicular
2023-03-26,Bangalore,East,319,296272,23,Metro,135145,Construction
2024-02-07,Bangalore,East,118,149094,8,Auto,137863,Construction
2024-03-23,Mumbai,North,205,689999,23,Metro,284959,Dust
2023-09-24,Mumbai,South,321,205205,2,Metro,254844,Dust
2023-08-07,Mumbai,East,337,214075,20,Metro,116576,Construction
2024-04-24,Delhi,East,194,102278,19,Bus,103060,Dust
2023-07-19,Delhi,West,218,624042,7,Auto,131698,Dust
2024-02-14,Delhi,West,156,613562,9,Metro,173728,Industrial
2023-02-17,Mumbai,East,287,789155,4,Bus,65906,Dust
2024-01-20,Delhi,South,307,541987,17,Bus,153387,Industrial
2023-08-20,Delhi,East,306,428244,19,Auto,187349,Dust
2023-05-28,Mumbai,North,135,757059,15,Auto,127789,Construction
2023-05-04,Bangalore,North,399,643854,11,Auto,247292,Dust
2023-09-22,Bangalore,South,285,141173,6,Auto,252580,Dust
2023-01-28,Mumbai,East,319,585151,10,Metro,250862,Construction
2023-06-07,Mumbai,East,366,503712,3,Private Vehicle,73862,Dust
2023-04-30,Mumbai,North,274,542066,4,Bus,105551,Dust
2023-06-30,Mumbai,North,172,684522,11,Metro,56416,Construction
2023-03-25,Mumbai,North,139,639118,13,Metro,265892,Vehicular
2024-03-17,Bangalore,South,355,662922,11,Private Vehicle,135808,Industrial
2024-03-18,Bangalore,West,313,653874,1,Bus,130657,Construction
2023-11-22,Mumbai,East,113,207023,12,Private Vehicle,208848,Dust
2023-11-26,Bangalore,North,224,286638,11,Bus,125043,Construction
2024-04-17,Mumbai,West,386,569590,13,Private Vehicle,125818,Industrial
2023-01-06,Mumbai,South,172,345227,12,Private Vehicle,139683,Dust
2023-04-01,Bangalore,West,380,699186,1,Auto,129622,Dust
2024-01-22,Mumbai,North,397,630977,3,Bus,55907,Industrial
2023-09-21,Delhi,North,276,386721,23,Auto,59608,Industrial
2023-02-06,Delhi,West,113,395157,19,Private Vehicle,229201,Vehicular
2023-05-04,Delhi,East,211,537992,7,Private Vehicle,174349,Dust
2023-12-17,Mumbai,South,396,256900,22,Auto,98851,Dust
2023-02-18,Delhi,East,219,703799,11,Metro,297187,Vehicular
2024-02-28,Bangalore,East,275,520024,18,Private Vehicle,277580,Vehicular
2024-04-03,Mumbai,North,390,463722,25,Auto,163255,Industrial
2023-12-05,Delhi,North,155,660790,5,Bus,133593,Vehicular
2024-03-11,Mumbai,West,100,266445,13,Private Vehicle,298669,Dust
2023-10-21,Delhi,North,171,289314,20,Metro,91689,Dust
2023-04-21,Bangalore,South,360,568406,1,Bus,203872,Construction
2023-09-30,Delhi,East,162,229372,6,Bus,139312,Industrial
2024-03-25,Mumbai,North,264,526687,15,Auto,294212,Construction
2023-12-17,Bangalore,North,168,521283,13,Metro,241348,Construction
2024-01-16,Mumbai,West,322,534664,6,Metro,58036,Industrial
2023-05-11,Bangalore,West,259,364511,16,Bus,69365,Dust
2024-04-19,Delhi,North,123,431399,17,Metro,228968,Dust
2024-03-25,Delhi,North,261,578359,3,Metro,182703,Industrial
2024-02-18,Delhi,North,307,441017,21,Metro,105229,Dust
2024-03-24,Mumbai,South,139,356261,6,Auto,170741,Construction
2023-04-19,Bangalore,South,197,773981,13,Metro,93594,Industrial
2024-06-04,Delhi,North,93,354576,9,Bus,108538,Construction
2023-12-18,Mumbai,South,265,736200,24,Metro,50185,Industrial
2023-09-19,Bangalore,East,199,133687,22,Private Vehicle,291801,Vehicular
2024-01-31,Mumbai,North,339,326019,6,Private Vehicle,99431,Vehicular
2023-02-18,Bangalore,North,314,466643,12,Bus,86857,Dust
2023-02-25,Bangalore,South,267,463217,9,Metro,245477,Dust
2023-04-20,Bangalore,North,207,539646,17,Bus,99380,Industrial
2024-05-18,Mumbai,East,282,703669,7,Auto,133098,Construction
2023-03-19,Bangalore,North,173,625042,4,Metro,287046,Industrial
2023-05-02,Delhi,West,206,231549,7,Metro,179118,Construction
2023-05-05,Bangalore,North,102,455784,22,Private Vehicle,149303,Construction
2024-01-04,Bangalore,West,211,109684,4,Bus,120319,Industrial
2024-03-24,Bangalore,North,218,184955,8,Metro,114203,Construction
2023-09-18,Bangalore,West,207,715390,13,Private Vehicle,246956,Vehicular
2024-05-20,Bangalore,West,300,374366,4,Metro,79808,Construction
2023-01-26,Delhi,West,84,440724,15,Bus,257566,Industrial
2023-09-16,Mumbai,West,302,525155,22,Private Vehicle,159203,Industrial
2023-09-23,Bangalore,South,216,763198,10,Private Vehicle,124468,Industrial
2023-08-31,Delhi,North,260,537187,13,Auto,198846,Industrial
2023-02-08,Bangalore,North,255,107950,20,Auto,54082,Dust
2023-03-18,Delhi,East,238,221700,18,Private Vehicle,123487,Construction
2024-03-22,Bangalore,West,359,243284,1,Bus,136941,Construction
2023-05-30,Mumbai,West,251,738795,4,Private Vehicle,153571,Construction
2023-03-10,Delhi,North,136,781016,1,Private Vehicle,140623,Dust
2023-03-03,Mumbai,West,258,459895,4,Private Vehicle,144075,Vehicular
2023-11-04,Delhi,North,379,164805,5,Private Vehicle,89203,Vehicular
2023-01-25,Bangalore,North,268,737341,18,Metro,195389,Industrial
2023-10-24,Mumbai,East,169,484378,15,Private Vehicle,117989,Dust
2023-07-28,Delhi,East,107,221271,14,Auto,87722,Industrial
2023-12-12,Mumbai,South,231,449056,7,Metro,290411,Construction
2023-05-20,Mumbai,West,125,184243,12,Bus,189298,Dust
2023-10-24,Mumbai,East,299,763476,24,Metro,190319,Construction
2023-07-06,Delhi,East,240,687169,19,Auto,125806,Industrial
2023-09-01,Bangalore,South,363,636059,19,Metro,175269,Construction
2023-11-03,Bangalore,South,181,268819,1,Bus,276757,Construction
2024-01-17,Mumbai,North,211,122888,3,Metro,117348,Vehicular
2023-10-22,Mumbai,East,261,508869,11,Auto,173548,Industrial
2023-08-27,Delhi,North,313,419221,19,Private Vehicle,63549,Industrial
2023-01-09,Delhi,West,179,105334,21,Bus,103633,Dust
2023-02-15,Delhi,North,338,162561,22,Auto,80555,Vehicular
2023-11-29,Mumbai,South,257,674122,20,Auto,189446,Construction
2024-04-08,Delhi,East,285,424286,12,Private Vehicle,59310,Vehicular
2024-06-20,Delhi,West,197,183841,25,Auto,280639,Dust
2023-03-29,Bangalore,East,386,407821,5,Private Vehicle,121652,Industrial
2024-05-15,Delhi,East,225,484274,2,Auto,173582,Vehicular
2023-06-18,Bangalore,West,101,418109,1,Metro,99637,Construction
2023-04-29,Mumbai,North,395,529565,4,Private Vehicle,241205,Vehicular
2023-06-03,Delhi,East,89,605603,13,Bus,97038,Dust
2023-10-21,Bangalore,South,363,394704,17,Bus,266828,Vehicular
2023-05-11,Bangalore,West,165,137895,14,Private Vehicle,61861,Industrial
2023-02-06,Bangalore,North,95,534120,24,Auto,140441,Industrial
2023-06-05,Mumbai,West,199,627800,19,Metro,298241,Vehicular
2023-08-24,Delhi,North,296,616642,22,Auto,81752,Construction
2024-01-14,Delhi,South,394,697898,21,Auto,108075,Construction
2023-06-22,Mumbai,South,119,463728,16,Private Vehicle,191062,Vehicular
2024-06-23,Mumbai,East,348,507378,4,Private Vehicle,159584,Dust
2023-02-02,Mumbai,East,117,304010,13,Metro,126117,Industrial
2023-06-22,Mumbai,South,354,774641,13,Auto,167800,Industrial
2023-03-25,Mumbai,South,113,503243,15,Bus,267328,Industrial
2023-08-18,Mumbai,West,307,324511,13,Bus,100739,Industrial
2023-02-23,Delhi,East,232,726725,1,Metro,250894,Industrial
2023-06-15,Mumbai,North,291,325143,15,Auto,91084,Vehicular
2023-08-16,Bangalore,West,270,294030,17,Bus,83627,Vehicular
2023-07-27,Mumbai,East,181,331155,13,Metro,285663,Construction
2023-07-24,Delhi,South,175,532263,25,Metro,83618,Construction
2024-01-13,Mumbai,East,193,595502,22,Bus,175966,Dust
2023-01-18,Delhi,North,222,464001,19,Private Vehicle,296208,Dust
2024-06-08,Mumbai,South,379,720569,15,Metro,107921,Industrial
2023-01-12,Delhi,South,240,694022,7,Bus,114373,Industrial
2024-05-29,Delhi,East,360,403396,9,Private Vehicle,77729,Industrial
2023-04-03,Bangalore,West,176,305741,20,Metro,213067,Industrial
2023-06-10,Mumbai,East,400,634742,16,Private Vehicle,60813,Vehicular
2023-08-31,Delhi,East,342,696369,11,Bus,204549,Vehicular
2023-04-26,Delhi,West,379,139255,18,Metro,272060,Dust
2023-03-06,Delhi,West,126,145587,4,Auto,188734,Dust
2023-10-06,Mumbai,North,245,325138,10,Metro,57575,Dust
2024-03-15,Bangalore,North,185,187525,2,Bus,255625,Industrial
2023-07-01,Delhi,East,331,353342,11,Bus,283620,Vehicular
2023-11-24,Bangalore,East,398,388629,9,Bus,71162,Industrial
2023-01-09,Bangalore,South,380,576530,20,Private Vehicle,241668,Dust
2023-02-21,Delhi,East,376,389770,22,Bus,201620,Dust
2023-02-24,Delhi,East,132,421905,1,Private Vehicle,60534,Construction
2023-11-26,Mumbai,North,110,789511,24,Metro,129245,Construction
2024-03-12,Delhi,South,333,193563,7,Metro,289276,Vehicular
2024-02-05,Mumbai,South,278,161159,12,Bus,175251,Dust
2024-05-30,Delhi,East,220,182489,17,Bus,145324,Dust
2023-02-06,Delhi,East,145,536184,18,Private Vehicle,56477,Industrial
2024-01-24,Delhi,West,151,271335,13,Auto,78359,Industrial
2023-06-08,Bangalore,East,145,649438,21,Bus,222743,Dust
2024-04-11,Mumbai,North,245,666587,23,Private Vehicle,91832,Construction
2023-01-08,Delhi,South,93,698486,2,Bus,244800,Industrial
2024-01-29,Bangalore,North,139,744298,17,Bus,263503,Dust
2024-05-06,Bangalore,East,131,364528,2,Metro,200171,Industrial
2023-01-04,Mumbai,North,362,220076,6,Auto,105863,Vehicular
2023-08-19,Mumbai,North,254,560621,2,Metro,119746,Vehicular
2023-01-28,Delhi,East,160,690201,1,Metro,101678,Construction
2023-12-19,Mumbai,South,330,291207,12,Bus,201827,Vehicular
2024-04-17,Delhi,West,313,451253,25,Bus,140147,Construction
2024-05-15,Bangalore,North,288,337388,13,Metro,213206,Vehicular
2023-08-08,Mumbai,South,216,398332,24,Metro,173768,Construction
2023-07-17,Bangalore,North,343,740942,4,Private Vehicle,276814,Dust
2023-04-28,Mumbai,East,312,667998,22,Metro,231228,Dust
2023-06-28,Mumbai,North,227,453020,2,Private Vehicle,294772,Vehicular
2024-05-15,Delhi,North,236,688890,19,Bus,183143,Dust
2024-05-29,Bangalore,North,211,103676,10,Metro,125759,Construction
2023-03-04,Mumbai,West,183,412199,5,Bus,248639,Construction
2023-05-05,Delhi,South,171,549369,23,Metro,211905,Construction
2023-04-01,Delhi,West,255,762422,20,Metro,151961,Construction
2023-03-28,Mumbai,South,327,681259,12,Metro,212028,Construction
2024-05-15,Bangalore,South,99,617869,13,Metro,202452,Dust
2023-09-05,Delhi,West,207,632127,11,Private Vehicle,121529,Dust
2024-02-16,Delhi,North,304,411234,2,Bus,157071,Dust
2023-12-16,Bangalore,South,146,316145,1,Bus,101651,Vehicular
2023-10-24,Bangalore,North,171,657270,24,Private Vehicle,87542,Vehicular
2023-03-27,Bangalore,South,259,366719,12,Auto,209243,Industrial
2024-01-04,Mumbai,East,251,487117,2,Metro,134452,Dust
2023-11-08,Mumbai,North,307,114447,22,Bus,250451,Dust
2023-02-21,Bangalore,East,303,131097,11,Metro,170541,Construction
2023-02-07,Delhi,South,113,748577,22,Auto,111891,Industrial
2023-08-06,Bangalore,East,288,793352,13,Metro,127209,Dust
2023-02-27,Mumbai,South,125,122382,1,Metro,116439,Vehicular
2023-08-04,Bangalore,East,169,715345,5,Auto,199908,Construction
2023-03-08,Bangalore,South,397,530549,6,Bus,88399,Vehicular
2023-11-01,Delhi,South,301,442504,2,Auto,227844,Industrial
2023-05-08,Delhi,West,263,371158,9,Metro,181629,Vehicular
